Student_ID,Student_Name,MCQ mark,2 marks,total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Student_1,Anonymous_1,12,21.0,33.0,D,C,B,A,B,B,B,D,D,D,B,C,B,C,B,C,B,C,B,C,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0
Student_2,Anonymous_2,10,13.0,23.0,A,A,A,A,B,C,A,C,C,B,B,C,B,C,A,C,A,C,B,C,2.0,1.5,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.5
Student_3,Anonymous_3,11,13.0,24.0,D,A,D,C,B,D,A,A,C,B,B,C,B,C,D,C,A,C,A,D,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
Student_4,Anonymous_4,15,21.0,36.0,B,A,A,A,B,C,A,C,A,B,B,C,B,C,B,C,A,C,B,B,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
Student_5,Anonymous_5,11,15.0,26.0,A,D,A,C,C,B,B,C,C,B,B,C,B,C,D,C,A,C,B,C,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
Student_6,Anonymous_6,15,14.0,29.0,D,C,C,C,B,B,B,C,A,B,B,C,B,C,B,C,A,C,B,C,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0
Student_7,Anonymous_7,9,15.0,24.0,D,B,D,B,A,B,B,A,C,B,B,C,B,C,B,C,A,D,A,B,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0
Student_8,Anonymous_8,11,14.0,25.0,D,A,B,C,C,A,A,C,C,B,B,C,B,C,C,C,A,C,B,D,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
Student_9,Anonymous_9,9,19.0,28.0,D,B,D,B,A,A,B,A,C,B,B,C,B,C,B,C,A,D,A,C,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0
Student_10,Anonymous_10,2,14.0,16.0,C,A,D,D,A,B,B,A,D,B,C,C,B,C,C,C,B,C,B,C,2.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
Student_11,Anonymous_11,10,28.5,38.5,C,C,D,D,A,B,B,D,D,B,B,C,B,C,B,B,B,C,A,B,2.0,1.0,1.0,2.0,2.0,2.0,1.5,2.0,2.0,2.0,2.0,2.0,1.5,4.0,1.5
Student_12,Anonymous_12,12,19.0,31.0,B,D,D,C,A,B,A,C,D,B,B,C,B,C,B,C,A,C,A,B,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.5,2.0,1.0,2.0,1.0,0.5,1.5,1.5
Student_13,Anonymous_13,19,24.0,43.0,D,C,A,C,B,A,A,C,D,B,B,C,B,C,B,C,B,C,B,B,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0
Student_14,Anonymous_14,11,21.0,32.0,C,D,D,C,A,C,B,C,A,B,B,C,B,C,D,C,A,C,B,C,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0
Student_15,Anonymous_15,5,8.0,13.0,D,A,D,A,D,C,B,C,D,B,A,B,C,C,A,B,A,D,A,C,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Student_16,Anonymous_16,8,9.0,17.0,C,A,C,A,B,B,A,A,D,B,B,C,B,C,C,C,A,B,C,C,1.0,2.0,1.0,1.0,0.0,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Student_17,Anonymous_17,14,24.0,38.0,D,C,A,A,B,C,B,C,C,B,B,C,B,C,B,B,B,C,B,C,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
Student_18,Anonymous_18,10,5.0,15.0,D,D,B,D,B,B,A,A,A,B,B,C,B,C,A,C,A,,,C,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Student_19,Anonymous_19,11,3.0,14.0,D,C,A,A,A,D,A,D,D,B,B,C,B,C,B,C,A,A,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Student_20,Anonymous_20,9,14.0,23.0,D,C,D,C,C,A,B,C,C,B,D,B,D,C,B,D,T,A,B,C,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0
Student_21,Anonymous_21,13,18.0,31.0,D,A,D,A,B,B,B,C,A,B,B,C,B,C,B,C,A,C,B,D,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
Student_22,Anonymous_22,11,15.0,26.0,D,C,A,C,A,B,A,D,D,B,C,C,B,C,C,C,A,A,B,C,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0
Student_23,Anonymous_23,10,13.0,23.0,A,C,A,C,B,D,B,A,D,B,B,C,B,C,C,C,A,D,A,D,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
Student_24,Anonymous_24,16,20.0,36.0,C,C,A,A,B,A,B,C,A,B,B,C,B,C,B,C,B,C,B,A,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
Student_25,Anonymous_25,13,14.0,27.0,A,C,A,B,B,C,A,C,D,D,A,C,B,C,B,C,A,C,B,C,2.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
Student_26,Anonymous_26,10,11.0,21.0,D,A,A,A,A,B,B,C,C,C,B,C,B,C,B,C,A,C,B,C,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Student_27,Anonymous_27,10,15.0,25.0,B,C,D,B,A,A,B,B,A,B,B,C,B,C,D,D,A,B,B,C,2.0,1.0,1.0,0.5,2.0,2.0,1.0,2.0,0.5,0.0,0.0,2.0,1.0,0.0,0.0
Student_28,Anonymous_28,14,13.0,27.0,B,C,A,C,B,A,A,A,A,B,B,C,B,C,B,C,A,B,A,D,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
Student_29,Anonymous_29,16,24.0,40.0,D,C,B,A,B,B,B,C,C,B,B,C,B,C,B,C,B,C,B,B,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0
Student_30,Anonymous_30,13,20.0,33.0,C,C,D,B,A,C,B,D,A,A,B,C,B,C,B,C,B,C,B,B,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0
Student_31,Anonymous_31,14,21.0,35.0,D,C,D,C,A,B,A,C,D,B,B,C,B,C,B,C,A,C,A,B,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.5,0.0,0.5,1.0,1.0
Student_32,Anonymous_32,7,17.5,24.5,D,A,D,A,C,A,B,C,D,B,D,B,B,C,A,C,B,B,A,C,2.0,0.0,0.0,2.0,1.5,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
Student_33,Anonymous_33,12,15.5,27.5,D,C,A,C,A,B,B,D,D,B,B,C,B,C,B,C,A,D,A,B,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.5,2.0,0.0,0.0,2.0,0.0
Student_34,Anonymous_34,13,18.0,31.0,D,C,A,D,A,B,B,D,D,B,B,C,B,C,B,C,B,B,2,,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0
Student_35,Anonymous_35,11,12.0,23.0,A,C,B,C,B,B,A,D,D,B,C,B,B,C,C,C,A,C,B,C,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Student_36,Anonymous_36,11,13.0,24.0,B,C,B,C,B,B,A,D,D,B,B,C,B,C,C,C,A,C,A,C,2.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Student_37,Anonymous_37,7,15.0,22.0,A,C,B,C,C,C,C,C,C,B,C,C,A,C,C,C,A,B,C,C,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Student_38,Anonymous_38,16,18.0,34.0,D,A,B,C,B,D,A,C,D,B,B,C,B,C,B,C,B,C,B,D,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
Student_39,Anonymous_39,6,20.0,26.0,D,C,D,A,C,B,B,A,D,B,D,A,A,C,D,C,A,C,C,C,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
Student_40,Anonymous_40,12,16.0,28.0,A,C,B,C,C,A,A,C,C,B,C,C,A,C,A,C,B,C,B,C,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
Student_41,Anonymous_41,11,15.0,26.0,D,C,A,B,A,B,C,D,B,B,B,C,B,C,B,C,A,C,A,B,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
Student_42,Anonymous_42,14,26.0,40.0,A,C,A,A,D,C,A,C,A,B,B,C,B,C,A,C,A,C,B,C,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0
Student_43,Anonymous_43,13,20.5,33.5,A,C,B,C,C,A,A,C,C,B,B,C,A,C,A,C,B,C,B,C,2.0,2.0,2.0,2.0,2.0,1.5,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0
Student_44,Anonymous_44,11,21.0,32.0,D,C,A,B,C,B,A,A,D,C,B,C,B,C,D,C,A,C,B,C,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0
Student_45,Anonymous_45,10,12.0,22.0,D,B,B,A,A,A,B,C,A,C,B,C,B,C,D,D,B,C,D,C,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Student_46,Anonymous_46,17,21.0,38.0,D,C,A,C,B,A,A,C,D,B,B,C,B,C,D,C,B,,,,2.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0
Student_47,Anonymous_47,13,18.0,31.0,D,C,A,D,A,B,B,C,D,B,B,C,B,C,A,C,A,C,B,B,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
Student_48,Anonymous_48,6,11.0,17.0,B,C,,,B,A,,D,A,C,B,C,D,C,C,C,A,C,C,C,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Student_49,Anonymous_49,12,14.0,26.0,A,C,D,C,C,D,B,C,D,B,B,C,B,C,A,C,B,C,D,C,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Student_50,Anonymous_50,13,22.0,35.0,D,C,D,C,C,B,B,C,A,B,B,C,B,C,B,C,A,C,C,C,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0
